token_id,token_str,count,log_count
1005,ities,11847,4.073608388456207
10002,who,11817,4.072507235528804
4967,Why,11779,4.07110842178245
1144, est,11770,4.070776462843435
3662, answer,11769,4.070739562849198
4117,",'",11752,4.0701117827822
8281, river,11743,4.0697790608815145
3133, seems,11715,4.068742292932981
4030, fine,11699,4.068148740973294
1646, seem,11695,4.0680002261451715
4714,well,11682,4.067517201903676
1200,sh,11679,4.067405658437824
787, bl,11673,4.067182485523405
3560, followed,11670,4.06707085604537
1044,Th,11669,4.067033639842262
438,ud,11664,4.0668475109739
653, sp,11661,4.066735795350929
1386, line,11659,4.066661302300677
3676, deep,11658,4.066624050983426
6818, twenty,11655,4.066512277856596
4895, returned,11653,4.0664377464539925
1462, stand,11636,4.065803712575022
1623, On,11623,4.065318237803737
25,8,11621,4.065243501186464
1321,ier,11586,4.063933524163039
2439, across,11566,4.063183187967576
2312, talk,11519,4.061414778277073
2010, else,11513,4.061188504662071
410,ore,11488,4.060244426898225
1472,'re,11487,4.06020662106735
370, $,11470,4.059563417901268
1457, New,11462,4.059260404121731
2395, account,11443,4.058539897939781
2624, cut,11438,4.058350092210653
3282, sense,11404,4.057057208637422
1059,let,11398,4.056828652637812
558,);,11390,4.0565237240791
3481, OF,11387,4.056409320649918
24,7,11379,4.056104097422453
8389,His,11368,4.055684064919413
2208, government,11359,4.055340099544181
1859, view,11345,4.054804500220955
12758, ought,11344,4.054766217838991
5371,what,11307,4.053347392169267
3590, sound,11304,4.053232148840502
319,ow,11278,4.0522320902523346
4704, ready,11273,4.052039507001472
515,ass,11260,4.0515383905153275
7353, sweet,11246,4.050998079173384
4344, fair,11243,4.05088221066403
3356, longer,11238,4.050689027758881
91,z,11235,4.050573076755148
1524, real,11226,4.050225037883654
3309, necessary,11217,4.049876719873882
307,ut,11187,4.04871363808097
9054, enemy,11157,4.047547433078635
7710,Mr,11155,4.047469574619856
9453,when,11121,4.0461438407492265
1642, ask,11113,4.045831314347755
932,als,11095,4.045127306568027
3062,more,11094,4.045088161542816
3954, Now,11037,4.042851042550789
1876, All,11034,4.0427329796217215
2965, fall,11029,4.042536136722143
2800, six,11019,4.042142183064956
620,ll,11017,4.042063349432156
489,ue,11009,4.041747871723266
1722, 17,11002,4.041471640613747
9846,will,11002,4.041471640613747
8921, strange,10988,4.040918650748524
2584, toward,10985,4.040800061256529
1894, character,10972,4.040285798932492
7237, evening,10922,4.038302172199525
4824, carried,10872,4.036309443724438
2590, clear,10846,4.035269600099436
839,ating,10844,4.035189508908448
577, 4,10833,4.034748743146489
44,K,10825,4.034427905025403
796,ade,10824,4.034387783589566
41370,Footnote,10812,4.0339060370266875
856,pro,10798,4.033343323135224
3038, hours,10773,4.032336659845735
6747, neither,10760,4.03181227133037
3074,All,10743,4.031125575731565
481,).,10735,4.0308020487722676
442,te,10702,4.029464946638236
1351,ane,10693,4.029099566823543
19658,CHAPTER,10692,4.0290589500845
2926, story,10681,4.02861191506623
437,ell,10681,4.02861191506623
4457, beyond,10671,4.028205119905443
1563, following,10667,4.028042295090749
2393, early,10644,4.027104865879351
656,ys,10633,4.026655813877043
6574, miles,10627,4.026410680578774
1912, won,10577,4.024362504353282
376,ra,10560,4.023663918197793
8826,some,10558,4.0235816576649395
3977, led,10545,4.023046584075505
603,ire,10542,4.022923011878938
26,9,10536,4.022675761953727
1600, interest,10519,4.02197445511006
518,ak,10510,4.021602716028243
5420, appeared,10480,4.020361282647708
3431,dis,10472,4.020029633542699
20394,been,10458,4.019448637493637
527,ind,10436,4.018534070428183
6303, master,10433,4.018409207382068
463,ge,10429,4.018242667457909
1132, play,10419,4.0178260380304245
3174, foot,10416,4.017700971224117
9707,THE,10388,4.0165319409572655
9461, rose,10384,4.016364679456294
3971, road,10377,4.016071816734024
4925, reached,10375,4.01598810538413
522,ap,10374,4.015946243657567
1984, book,10365,4.01556930642988
2829, table,10362,4.015443587951102
1996, later,10305,4.013047996115231
1943, big,10300,4.012837224705172
660, sc,10284,4.012162067970823
1904, didn,10272,4.011655010724778
7715, fellow,10270,4.011570443597278
1055, effect,10265,4.011358953706611
413,ke,10253,4.010850957373923
2579, service,10236,4.010130277215148
3076, bad,10234,4.0100454126360985
2096, understand,10225,4.009663316679379
4430, arm,10209,4.008983203815472
5448, wind,10198,4.008515007631455
453,fe,10194,4.008344629252689
2007, further,10190,4.008174184006426
942,ments,10189,4.008131562240663
12300, Rome,10186,4.008003671840159
499, pl,10186,4.008003671840159
1106,way,10170,4.007320952922744
546, en,10141,4.006080782716094
5328, gold,10120,4.00518051250378
2853, ill,10095,4.004106323279658
5389, beautiful,10091,4.003934206173708
7560, spoke,10084,4.0036328370044085
635,very,10075,4.003245054813147
385, ex,10062,4.00268431298973
4821, continued,10058,4.002511631284908
900,io,10056,4.0024252646779015
775, Ch,10035,4.001517376823505
2525, meet,10026,4.001127700277035
1428,ished,10021,4.000911062131223
947,ER,9990,3.9995654882259823
2077, States,9984,3.9993045723383487
458, le,9979,3.9990870226258886
565,int,9946,3.997648454896206
43,J,9921,3.996555449633365
608, 5,9884,3.994932736730042
4096, purpose,9877,3.9946250537686048
422,ive,9868,3.9942291408176986
607,ach,9861,3.993920958801287
2711,alt,9857,3.993744756554462
706,ob,9849,3.9933921374490025
396, se,9839,3.9929509605704463
5211, happy,9838,3.9929068182233127
854, 8,9825,3.992332559047464
3626, natural,9817,3.9919787909945836
10090, laid,9812,3.991757539534348
3563, late,9811,3.9917132757130895
818, 7,9785,3.99056082999402
334,ith,9763,3.989583289311005
1400,EN,9751,3.9890491564382202
4707, hair,9750,3.989004615698537
2914, front,9740,3.9885589568786157
3579, forward,9732,3.9882021002587806
3640, knowledge,9725,3.987889609997745
1359, How,9694,3.9865030153867407
4536, sometimes,9690,3.986323777050765
740,10,9687,3.9861892997368242
17991, lord,9671,3.9854713832895876
4956, wild,9668,3.985336641735613
3707, except,9653,3.9846623061901068
504,ide,9644,3.984257201705416
435,art,9643,3.984212166761434
769, act,9628,3.9835360816029923
54,U,9618,3.9830847727377883
2013,rem,9611,3.982768577251012
3192, taking,9606,3.9825425823029432
3249, comes,9602,3.9823617016331467
8423, suddenly,9580,3.9813655090785445
75,j,9576,3.9811841373983543
1100,ines,9575,3.9811387826406603
2596, One,9560,3.9804578922761
985, system,9557,3.980321586008756
4524,under,9541,3.9795938958489305
498,cl,9539,3.9795028487874013
2879, added,9526,3.9789105771755717
1818, change,9508,3.9780891730561425
640,ake,9502,3.977815026083187
1899, position,9500,3.9777236052888476
538,ub,9496,3.977540705946535
11010, joy,9484,3.9769915453061504
6181, France,9457,3.9757533890362873
1279,any,9427,3.974373507081423
2752, My,9416,3.9738664498353784
3811, living,9406,3.9734049744100606
1499, sl,9384,3.9723879991074726
3965, pretty,9377,3.972063916008022
6158, latter,9320,3.9694159123539814
419, ha,9302,3.9685763351754977
1219, Al,9301,3.9685296443748395
5967,house,9289,3.9679689628786923
16534,could,9280,3.967547976218862
9428, suppose,9279,3.9675011747228415
5938, husband,9279,3.9675011747228415
3463,By,9273,3.9672202597829673
977,other,9268,3.966986025117938
351,od,9243,3.965812953036603
506,ath,9243,3.965812953036603
1034,ward,9233,3.965342835560622
50268,          ,9210,3.964259630196849
1092,"],",9205,3.9640237928400337
5966, entered,9202,3.963882228928777
20026,upon,9195,3.9635517335740964
4829, nearly,9147,3.961278679085043
1302, court,9132,3.960565902818198
584,ace,9125,3.960232873128512
4962, died,9115,3.959756672990995
4058, Her,9113,3.9596613702734955
1241,els,9079,3.958038016098337
480, j,9063,3.957271979992943
502, cl,9061,3.957176130404846
3253, everything,9057,3.95698436774276
2084,unt,9046,3.9564565834098997
6438,after,9045,3.9564085711958326
8800, bear,9042,3.9562645026982755
3923, command,9040,3.9561684304753633
6680, battle,9028,3.9555915504057246
3196, Dr,8994,3.9539528832319233
4456, remember,8992,3.953856298224986
16579, hast,8985,3.953518081444993
485,ome,8983,3.953421399681035
3687, greater,8982,3.9533730507266958
3150, die,8963,3.9524533964230333
4509,From,8962,3.9524049395770247
364, wh,8957,3.9521625742144626
14806,into,8935,3.951094556841663
6122, daughter,8934,3.9510459481358198
1881, self,8923,3.9505108929859967
2811,where,8907,3.949731452315707
2789, makes,8903,3.9495363733761426
11425,should,8899,3.949341206770497
695,ric,8849,3.9468941951023266
1952,au,8847,3.9467960272714606
684,ates,8841,3.9465013905695874
2143, school,8838,3.9463539972262747
668,”,8830,3.9459607035775686
711, des,8828,3.9458623244896174
2739, food,8821,3.9455178220778397
5485, opened,8816,3.94527158150771
9995, glad,8799,3.9444333177002147
3430, wrong,8795,3.94423584379348
3542, written,8793,3.944137073158098
5471, feeling,8770,3.9429995933660407
4461,room,8763,3.942652811693212
7015, chief,8734,3.9412131875853214
19248, honour,8731,3.941063988219902
596, Th,8695,3.9392695863387313
1299,ton,8691,3.939069749923424
3164, probably,8676,3.9383195433421556
2909, minutes,8665,3.9377685670499356
2534, bar,8656,3.9373172477624943
5534, wood,8653,3.937166703715033
2606,time,8634,3.9362120443202486
4757, strength,8620,3.9355072658247128
1346,ists,8617,3.935356092945573
1033,sp,8617,3.935356092945573
681,com,8604,3.934700401715425
743, An,8588,3.933892035764211
6215, ship,8579,3.9334366678262804
6208, mouth,8565,3.9327273673015295
5685, German,8564,3.932676658622401
8327, desire,8546,3.9317628884811775
2509, doing,8542,3.9315595670908055
492, tr,8537,3.931305281421673
1288,br,8536,3.9312544064164134
465, k,8530,3.930949031167523
1410,ES,8524,3.9306434410421645
4600, sleep,8524,3.9306434410421645
10383,about,8520,3.9304395947667
3041, million,8501,3.9294700161774894
7139, trees,8494,3.9291122566546606
2075, pay,8494,3.9291122566546606
661,ks,8493,3.9290611240847655
4743, opinion,8484,3.9286006598445242
1598,ably,8478,3.928293412232202
3078, wanted,8471,3.9279346817411795
2513,Is,8468,3.9277808493473745
805,12,8463,3.9275243408750287
1574,ently,8444,3.926548224635619
4759, green,8429,3.925776053836746
6337, ran,8416,3.925105726809664
1139,ON,8416,3.925105726809664
580,av,8415,3.9250541203118425
6170,night,8405,3.9245377177754897
1162, et,8404,3.924486043733915
742,hed,8371,3.9227773419287977
2978, length,8359,3.922154325231059
1336,ters,8349,3.9216344610537055
519, ad,8345,3.9214263410152657
11284, pleasure,8344,3.9213742954184743
5321, save,8340,3.921166050637739
532,ip,8333,3.920801381825654
1576,ways,8320,3.920123326290724
6793, rich,8300,3.9190780923760737
6376, remained,8298,3.9189734304929544
3088,do,8298,3.9189734304929544
2556, according,8284,3.918240090221415
340, y,8278,3.9179254220647413
1798, particular,8266,3.9172954009456893
17124,great,8258,3.9168748785386835
2567, company,8235,3.9156636035057732
545,ph,8224,3.9150831016512004
1224,ought,8207,3.9141844334232463
1103,ants,8205,3.914078585389112
1458, 15,8198,3.913707913980483
2929, paper,8190,3.9132839017604186
3650,Not,8175,3.912487761332324
3877, note,8159,3.9116369331294423
4693, London,8154,3.911370707116138
6105, church,8149,3.911104317804036
2892, history,8143,3.9107844347928373
2398, Mar,8119,3.9095025414054154
355, al,8117,3.9093955459671053
4181, distance,8093,3.908109540392552
1632,iness,8093,3.908109540392552
1607, imp,8082,3.9075188461066293
5604, certainly,8071,3.906927347308956
13926, heaven,8068,3.906765889540728
2986, camp,8059,3.9062811557721533
980,ures,8059,3.9062811557721533
3438, former,8042,3.9053640687668922
8120, occasion,8039,3.905202028662319
429,ight,8035,3.904985881099363
7143, duty,8026,3.90449915539782
4116, attention,8024,3.9043909200123617
1096,ared,8019,3.9041202134761996
560,ress,8013,3.903795142741035
3622, ago,7992,3.9026554752179257
967,ined,7989,3.9024924211586036
2053, These,7985,3.9022749204745018
1622,ither,7974,3.9016762313263755
4845, placed,7971,3.90151280912994
3597, tried,7969,3.901403826825252
1701,ised,7956,3.900694774452398
6940, lived,7955,3.9006401839826004
8342, plain,7954,3.9005855866499615
2108,ours,7951,3.9004217534577377
1703,ED,7941,3.8998751960210107
10600,obs,7938,3.8997110945711446
3497, window,7938,3.8997110945711446
7732, persons,7937,3.8996563803056357
412,op,7932,3.899382705533265
5007, send,7924,3.898944466866509
1507,ets,7917,3.898560644939712
883,11,7917,3.898560644939712
898, 9,7916,3.8985057855343586
10319, evil,7914,3.898396045930009
1145,An,7904,3.8978469315795716
1403,aw,7895,3.897352134344313
11233, lips,7894,3.8972971220594963
1206,tr,7881,3.8965813275057326
17874, noble,7866,3.895753942073728
5536, heavy,7846,3.894648303793517
583,ose,7843,3.8944822150100906
2180, period,7842,3.894426837964188
638, pre,7837,3.894149846767922
9131,before,7833,3.893928126542607
3254,ites,7832,3.8938726787950815
934,ble,7824,3.893428841779545
2014, single,7817,3.893040111957118
1774, important,7810,3.8926510338773004
746,19,7789,3.8914817038395197
10837, silence,7786,3.891314399382143
26357,said,7780,3.890979596989689
606,ang,7770,3.890421018800914
549, ar,7762,3.8899736384039962
7295, Government,7761,3.889917683436206
1789, object,7759,3.8898057518680855
21205, gentleman,7747,3.889133555966724
3402, wall,7719,3.887561040930009
7161,Where,7716,3.887392218971847
7883,Who,7709,3.886998045671099
5248, cast,7705,3.8867726430544383
6049, Why,7700,3.886490725172482
1123,ave,7689,3.8858698609039064
1595,att,7685,3.885643871835764
8140,iously,7676,3.885134966063434
431,pt,7676,3.885134966063434
2400,ged,7666,3.8845688149183335
24481,little,7665,3.884512159190394
1466,Let,7665,3.884512159190394
3072, population,7658,3.8841153620116686
2756,"


",7646,3.8834342936830093
14644,than,7639,3.88303651002768
5686, born,7621,3.8820119616266586
4041,One,7613,3.8815558297933115
1166,17,7607,3.881213416255019
1010,15,7596,3.88058495606498
7596, trouble,7587,3.880070084064067
1520,ured,7581,3.8797264966395772
6009, faith,7579,3.8796119070658506
7906, thoughts,7578,3.8795546009389743
4282, wonder,7575,3.8793826371743427
1611, try,7572,3.879210605291759
5202, tree,7572,3.879210605291759
956, follow,7566,3.878866336956725
8580, smile,7564,3.878751520173002
4214, General,7563,3.878694100396108
4839, chance,7539,3.8773137433122384
800,ative,7533,3.8769679674325848
9202, afraid,7533,3.8769679674325848
12550,your,7530,3.8767949762007006
10763, beauty,7524,3.876448786878341
5434, danger,7518,3.8761023213777936
1539,AN,7517,3.876044550246095
6146, north,7503,3.8752349464501648
3477, easy,7501,3.8751191654625683
1947,ung,7499,3.8750033536000412
1514,ium,7495,3.874771637184298
884, 10,7488,3.874365835730049
12491, drew,7485,3.874191804679071
6393, Mary,7480,3.873901597864461
5092,can,7479,3.873843533223436
6627, bright,7479,3.873843533223436
3511, hot,7469,3.8732624594387266
5674, nation,7465,3.873029812061044
1452,que,7460,3.8727388274726686
2940, walk,7451,3.8722145633975855
2607, months,7431,3.8710472613054994
7107, quiet,7430,3.870988813760575
7154, broken,7405,3.8695250628572273
628,own,7400,3.8692317197309762
3229,des,7384,3.8682916880178557
6420, south,7383,3.868232868422465
7027, lie,7377,3.8678797834583794
2418, State,7376,3.867820908045573
1076,ting,7369,3.867408556522791
2968, deal,7368,3.8673496171887924
4243, parts,7361,3.866936817731639
2343, lo,7350,3.8662873390841948
4668, military,7339,3.8656368876996288
1673, field,7337,3.865518519074774
1668, 16,7336,3.8654593226619647
7461,then,7329,3.865044721693099
772, cons,7328,3.8649854606597938
1277,AR,7309,3.863857961883973
3340, especially,7298,3.8632038590286295
4279, secret,7295,3.86302529622947
10693, hardly,7294,3.8629657589777624
